sensor_id,timestamp,temperatura_c,umidade_pct,pressao_hpa,status
S01,2025-01-01 00:00,22.5,55,1013,OK
S01,2025-01-01 01:00,22.3,56,1012,OK
S01,2025-01-01 02:00,22.1,57,1012,OK
S01,2025-01-01 03:00,21.9,58,1011,OK
S01,2025-01-01 04:00,21.8,59,1011,OK
S01,2025-01-01 05:00,21.6,60,1010,OK
S01,2025-01-01 06:00,21.7,61,1010,OK
S01,2025-01-01 07:00,22.0,60,1011,OK
S01,2025-01-01 08:00,22.8,58,1012,OK
S01,2025-01-01 09:00,23.5,56,1013,OK
S01,2025-01-01 10:00,24.2,54,1014,OK
S01,2025-01-01 11:00,24.8,52,1014,OK
S01,2025-01-01 12:00,25.3,50,1015,OK
S01,2025-01-01 13:00,26.0,48,1015,ALERTA
S01,2025-01-01 14:00,26.5,47,1016,ALERTA
S01,2025-01-01 15:00,26.8,46,1016,ALERTA
S01,2025-01-01 16:00,26.2,47,1015,OK
S01,2025-01-01 17:00,25.6,49,1014,OK
S01,2025-01-01 18:00,24.9,51,1014,OK
S01,2025-01-01 19:00,24.1,53,1013,OK
S01,2025-01-01 20:00,23.6,54,1013,OK
S01,2025-01-01 21:00,23.2,55,1012,OK
S01,2025-01-01 22:00,22.9,56,1012,OK
S01,2025-01-01 23:00,22.6,57,1011,OK
S02,2025-01-01 00:00,19.8,62,1009,OK
S02,2025-01-01 01:00,19.6,63,1009,OK
S02,2025-01-01 02:00,19.5,64,1008,OK
S02,2025-01-01 03:00,19.3,65,1008,OK
S02,2025-01-01 04:00,19.1,66,1007,OK
S02,2025-01-01 05:00,18.9,67,1007,OK
S02,2025-01-01 06:00,19.0,66,1008,OK
S02,2025-01-01 07:00,19.4,65,1009,OK
S02,2025-01-01 08:00,20.1,63,1010,OK
S02,2025-01-01 09:00,20.9,61,1011,OK
S02,2025-01-01 10:00,21.5,59,1012,OK
S02,2025-01-01 11:00,22.0,57,1013,OK
S02,2025-01-01 12:00,22.4,56,1013,OK
S02,2025-01-01 13:00,23.1,54,1014,ALERTA
S02,2025-01-01 14:00,23.7,53,1015,ALERTA
S02,2025-01-01 15:00,24.0,52,1015,ALERTA
S02,2025-01-01 16:00,23.5,53,1014,OK
S02,2025-01-01 17:00,22.9,55,1013,OK
S02,2025-01-01 18:00,22.3,57,1012,OK
S02,2025-01-01 19:00,21.8,58,1011,OK
S02,2025-01-01 20:00,21.4,59,1011,OK
S02,2025-01-01 21:00,21.0,60,1010,OK
S02,2025-01-01 22:00,20.6,61,1010,OK
S02,2025-01-01 23:00,20.2,62,1009,OK
S03,2025-01-01 00:00,27.1,45,1017,OK
S03,2025-01-01 01:00,26.8,46,1016,OK
S03,2025-01-01 02:00,26.5,47,1016,OK
S03,2025-01-01 03:00,26.2,48,1015,OK
S03,2025-01-01 04:00,26.0,49,1015,OK
S03,2025-01-01 05:00,25.7,50,1014,OK
S03,2025-01-01 06:00,25.9,49,1015,OK
S03,2025-01-01 07:00,26.4,48,1016,OK
S03,2025-01-01 08:00,27.0,46,1017,OK
S03,2025-01-01 09:00,27.6,45,1018,ALERTA
S03,2025-01-01 10:00,28.2,44,1019,ALERTA
S03,2025-01-01 11:00,28.7,43,1020,ALERTA
S03,2025-01-01 12:00,29.1,42,1021,ALERTA
S03,2025-01-01 13:00,29.5,41,1021,ALERTA
S03,2025-01-01 14:00,29.8,40,1022,ALERTA
S03,2025-01-01 15:00,30.0,39,1022,ALERTA
S03,2025-01-01 16:00,29.4,41,1021,OK
S03,2025-01-01 17:00,28.8,43,1020,OK
S03,2025-01-01 18:00,28.1,45,1019,OK
S03,2025-01-01 19:00,27.6,46,1018,OK
S03,2025-01-01 20:00,27.2,47,1017,OK
S03,2025-01-01 21:00,26.8,48,1016,OK
S03,2025-01-01 22:00,26.5,49,1016,OK
S03,2025-01-01 23:00,26.2,50,1015,OK
